87599,3GqUXx8Zp9g0E6oHgV81Oz,Engenheiros Do Hawaii,Várias Variáveis,Herdeiro Da Pampa Pobre,43,243226,False,0.455,0.788,9,-6.855,1,0.0832,0.0641,0.0,0.0499,0.71,127.165,4,r-n-b;;;;;;;;;;;;;;;;;
101872,3vCUiuGxbYz8rFG3eLZ8Qz,Meditation Spa,Piano Relaxation Music For Stress Relief And Healing,Stress Relief Music,32,129453,False,0.429,0.0832,10,-20.054,1,0.0528,0.991,0.894,0.102,0.158,132.984,4,sleep;;;;;;;;;;;;;;;;;
57891,4sO7A5yF6SfqiHeINS61DE,Yeah Yeah Yeahs;A-Trak,Halloween Party 2022,Heads Will Roll - A-Trak Remix,0,383893,False,0.738,0.607,8,-3.933,0,0.0845,0.00746,0.324,0.0699,0.78,131.982,4,indie;;;;;;;;;;;;;;;;
49097,5FkEhuXoU6xk7x6xtmkG1z,PartyfrieX;DJ Carlo,Partyfreak,Leef Voor `t Weekend,36,191066,False,0.649,0.964,0,-6.676,1,0.134,0.153,0.00154,0.374,0.825,150.16,4,hardstyle;;;;;;;;;;;;;;;;
90944,1smbh1lcUXB7ZvlV9NlK3v,Angelica Maria;Mariachi Mexico,Angelica Maria Interpreta a Juan Gabriel y Otros Con el Mariachi Mexico,Me Gusta Estar Contigo,27,134826,False,0.784,0.414,9,-10.834,1,0.0593,0.685,1.09e-06,0.0459,0.961,115.029,4,rock-n-roll;;;;;;;;;;;;;;;;
35583,1WFBHaUH0hI5Y7ucBrSoBo,Rafinha o Big Love,Seresta do Rafinha,Frio da Solidão,40,214674,False,0.736,0.832,9,-2.575,1,0.0428,0.201,0.0,0.203,0.531,135.026,4,forro;;;;;;;;;;;;;;;;;
23768,0C0LsZeUyAG50xJKEIpBgY,Noizu;Disciples;MOYA,Catch My Love,Catch My Love,55,148571,False,0.753,0.851,10,-4.451,0,0.0497,0.00545,0.135,0.245,0.652,126.012,4,deep-house;;;;;;;;;;;;;;;
103738,076sWQZiNFZq605udzIw8N,Martha Reeves & The Vandellas,60s Christmas Party,(Love Is Like A) Heat Wave - Single Version,0,164560,False,0.406,0.842,5,-2.897,0,0.0661,0.464,0.0487,0.472,0.799,166.499,4,soul;;;;;;;;;;;;;;;;;
7964,0qI6BFEnkLBxzKG2qSMchx,Mac Wiseman;The Osborne Brothers,100 Greatest Bluegrass Hits,Pins and Needles (In My Heart),20,172333,False,0.578,0.394,7,-11.752,1,0.0271,0.744,0.000804,0.0943,0.583,84.169,4,bluegrass;;;;;;;;;;;;;;;;
41029,6TeJ52WYcJT92bO95BY17u,Siouxsie and the Banshees,Halloween Scary Party,Halloween,0,221466,False,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364,171.75,4,goth;;;;;;;;;;;;;;;;;
95459,38j4eppLrQ4lefptCZM27H,Tito Nieves,Muy Agradecido,Te Vas,30,263680,False,0.746,0.858,11,-2.953,0,0.0356,0.425,7.04e-06,0.203,0.896,100.151,4,salsa;;;;;;;;;;;;;;;;;
37241,6X6XvkXaDGMBBI38yprE0D,Mc IG,O Que O Igor Guilherme Anda Pensando ?,Vitorioso,53,177142,False,0.664,0.402,8,-7.489,0,0.39,0.132,0.00127,0.0847,0.572,108.413,5,funk;;;;;;;;;;;;;;;;;
19736,6UBNNsbS3opjUenO8ZpErg,Ashley McBryde,Laidback Country,A Little Dive Bar in Dahlonega,0,209080,False,0.651,0.479,1,-6.192,1,0.0447,0.426,0.0,0.151,0.575,145.979,4,country;;;;;;;;;;;;;;;;;
100602,2nEJDIhWELTx90xLHp9RXk,Móveis Coloniais de Acaju;Leoni;André Gonzales;Beto Mejía;Eduardo Borém;Paulo Rogério;Esdras Nogueira;Gabriel Coaracy;Fabrício Ofuji;Fabio Pedroza;Alexandre Bursztyn;BC Araújo,Dois Sorrisos,Dois Sorrisos,35,269193,False,0.431,0.808,0,-5.652,0,0.0291,0.168,2.18e-06,0.36,0.493,169.979,4,ska;;;;;;
"77366,55CoMnQ1b9o0uk6CjkxO03,RDN,""RDN Ao Vivo, Vol. 1"",Nosso Lance - Ao Vivo,47,93194,False,0.562,0.777,2,-7.929,1,0.0543,0.33,0.0,0.759,0.861,174.064,4,pagode";;;;;;;;;;;;;;;;;
25862,6F00ulvWCCLUIHcis041cg,Maxel,Już Nie Jesteś Sam,Już Nie Jesteś Sam,30,306808,False,0.722,0.95,0,-4.277,0,0.0562,0.0639,0.000456,0.0485,0.923,133.88,4,disco;;;;;;;;;;;;;;;;;
85840,0PrI6WCqNOZEAJDWH2IT7z,Raimundos,Acústico - Ao Vivo,El Mariachi - Ao Vivo | Acústico,35,160801,False,0.533,0.93,1,-4.208,0,0.0885,0.365,0.0,0.79,0.435,92.591,4,punk-rock;;;;;;;;;;;;;;;;;
61877,50syFDvTv4OGTaphaT1WGH,Flower,花時計,熱帯魚の涙 version2015,18,282480,False,0.518,0.824,1,-3.001,1,0.0661,0.307,0.0,0.345,0.311,167.924,4,j-idol;;;;;;;;;;;;;;;;;
106353,0qmJimv9uh5oiDEwmOrBk3,Ikson,Paradise,Paradise,53,231031,False,0.708,0.812,9,-4.475,1,0.0888,0.289,2.73e-05,0.125,0.0719,103.004,4,swedish;;;;;;;;;;;;;;;;;
112962,16jCKRNfPtviqAaPn6SffK,Badem,Badem ve Konukları,Bir Ben Gibi Sev,37,231000,False,0.381,0.85,0,-6.579,0,0.0533,0.406,0.0,0.291,0.53,171.898,4,turkish;;;;;;;;;;;;;;;;;
38124,2hmHlBM0kPBm17Y7nVIW9f,Arctic Monkeys,Humbug,My Propeller,63,205746,False,0.415,0.657,9,-6.758,0,0.0295,0.052,0.0552,0.233,0.69,115.752,4,garage;;;;;;;;;;;;;;;;;
18380,3O9vDxjKojMmFgmoBoCx3D,Ralphie May,Just Correct,Martin Luther King,23,119750,True,0.538,0.606,6,-15.001,1,0.901,0.875,0.0,0.539,0.263,67.766,3,comedy;;;;;;;;;;;;;;;;;
31155,6kxaaIeowajN7w21PfMLbu,Halsey,So Good,So Good,77,176058,False,0.576,0.627,3,-4.649,0,0.0449,0.0385,0.0,0.181,0.311,164.998,4,electro;;;;;;;;;;;;;;;;;
25667,4pGIsmxbaNawrlzgbFlBME,One Way,Push,Lost Inside Of You,31,452506,False,0.589,0.262,10,-18.333,1,0.0402,0.645,0.298,0.394,0.473,78.244,4,disco;;;;;;;;;;;;;;;;;
111382,39OZpmsquWGSgs1Lt6BXr0,Röyksopp,Röyksopp's Night Out,What Else Is There? - Live,22,199293,False,0.485,0.812,9,-9.519,1,0.0365,0.125,0.00778,0.792,0.148,115.032,4,trip-hop;;;;;;;;;;;;;;;;;
54516,0V2rtX2JPq5LSYfBiyrcem,SE,Complex,Complex,10,161312,True,0.78,0.53,9,-10.074,1,0.157,0.608,0.0188,0.159,0.326,122.119,4,idm;;;;;;;;;;;;;;;;;
52132,4q35lVO44GVnHdsHHMtlym,Hank Williams;Drifting Cowboys,40 Greatest Hits,Take These Chains From My Heart - Single Version,19,160600,False,0.717,0.109,2,-16.867,1,0.0344,0.847,0.0,0.111,0.677,130.367,4,honky-tonk;;;;;;;;;;;;;;;;
"5631,6phvTw8jPSP9U8VAKnvDmO,Fonzi M,""Kamado Tanjiro no Uta (From """"Demon Slayer: Kimetsu no Yaiba"""") [Piano Solo]"",""Kamado Tanjiro no Uta (From """"Demon Slayer: Kimetsu no Yaiba"""") [Piano Solo]"",45,386459,False,0.636,0.193,2,-19.498,0,0.0496,0.983,0.874,0.115,0.0731,75.993,4,anime";;;;;;;;;;;;;;;;;
113406,0hhyxHohjhc6d2Tg7FvQhZ,Lincoln Brewster,God of the Impossible (Deluxe),God of the Impossible,38,283066,False,0.546,0.708,10,-6.406,1,0.0335,0.0288,0.0,0.133,0.371,121.994,4,world-music;;;;;;;;;;;;;;;;;
78126,78UPFL0bdiooH4UiwJ1KhM,Peter Wackel,Ballermann Party Hits Megamix 2022.2,Ich bin morgens immer müde,0,215651,False,0.67,0.983,3,-2.052,0,0.0779,0.0067,0.0,0.0223,0.822,134.044,4,party;;;;;;;;;;;;;;;;;
12322,2JRiwB5Yks5q0IRappnQKO,my little airport,I ALSO DON'T KNOW (Live),喫煙席 - Live,31,133802,False,0.542,0.272,5,-15.699,1,0.0434,0.813,5.09e-05,0.724,0.244,134.255,4,cantopop;;;;;;;;;;;;;;;;;
65272,5vOT8VO87TAnUjh0oADwb1,BTS,Love Yourself 承 'Her',Go Go,71,235779,False,0.856,0.617,10,-5.308,0,0.084,0.171,0.0,0.0857,0.759,136.081,4,k-pop;;;;;;;;;;;;;;;;;
43876,3Tg8JctqoeIwZ3Rue8BjaI,Sepultura,Roots,Ratamahatta,56,270640,False,0.53,0.95,10,-5.402,0,0.0959,0.00801,0.205,0.33,0.411,112.627,4,groove;;;;;;;;;;;;;;;;;
40748,5ArO6J2wOp9pMtDC7TvIVA,Daniel & Samuel,Inexplicável,Viúva Sem Nada,39,310733,False,0.634,0.723,1,-3.069,1,0.0276,0.0987,0.0,0.119,0.634,141.96,4,gospel;;;;;;;;;;;;;;;;;
27460,5sKChMRefVf7qO0ZMtTb3e,Delta Heavy,Ascend,Ascend,46,275948,False,0.353,0.982,5,-1.634,0,0.0472,0.000726,0.959,0.324,0.0745,174.059,4,drum-and-bass;;;;;;;;;;;;;;;;;
64054,429MLoev9mkgxvv3CJe0co,Norah Jones,Christmas 2022,I Dream Of Christmas,0,203906,False,0.409,0.71,6,-6.215,1,0.0398,0.15,0.285,0.171,0.376,107.566,4,jazz;;;;;;;;;;;;;;;;;
39819,1rqhPRf919wPxlSSYq7eet,Fynn Kliemann,POP,Alles nur geliehen,38,193095,False,0.691,0.465,5,-5.448,0,0.0344,0.548,0.000156,0.551,0.404,119.961,4,german;;;;;;;;;;;;;;;;;
38087,5G1sTBGbZT5o4PNRc75RKI,The Black Keys,El Camino,Lonely Boy,73,193653,False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,garage;;;;;;;;;;;;;;;;;
112964,01N4rGD2WJZewp4RAu8034,Kızılırmak,Figan,Kime Kin Ettin,37,257600,False,0.619,0.318,3,-11.953,1,0.0384,0.839,8.75e-06,0.2,0.627,140.725,1,turkish;;;;;;;;;;;;;;;;;
"97153,4lRObncPmRz9K5RhdDBXJ2,Ícaro e Gilmar,""Ao Vivo em Campo Grande, Vol. 04"",Mesmo Ambiente (Ao Vivo),52,188772,False,0.558,0.88,7,-4.301,1,0.115,0.42,0.0,0.971,0.556,165.124,4,sertanejo";;;;;;;;;;;;;;;;;
106634,2VY6Ugb5GUgWfUTpEEx85J,Barbados,Best Of Barbados 1994-2004,Kom hem,37,214400,False,0.687,0.756,9,-5.888,1,0.0308,0.0928,0.0,0.102,0.55,133.972,4,swedish;;;;;;;;;;;;;;;;;
17201,13AsTzqHpaD6qleOQ7ypPM,Gesaffelstein,Novo Sonic System,Orck,40,188413,False,0.501,0.963,7,-5.459,1,0.0973,0.000648,0.284,0.0993,0.0751,181.955,3,club;;;;;;;;;;;;;;;;;
103115,1ZE8dSKL83pY6qInQG5CA5,Stevie Wonder,Xmas Classics 2022,What Christmas Means To Me,0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul;;;;;;;;;;;;;;;;;
89589,39CGIEtrFLVo9wypDB5ABX,Lalo Ebratt;Juanes;Skinny Happy;Yera;Trapical,Halloween 2022 Perreo Vol. 4,Todo Bien,0,217090,False,0.751,0.821,6,-4.212,0,0.0554,0.732,0.0,0.35,0.827,110.078,4,reggaeton;;;;;;;;;;;;;
57694,5CuO4SNNPEnNsfwzeF6LIq,Death Cab for Cutie,Tek It - New Noise,Roman Candles,0,130106,False,0.518,0.757,6,-8.584,0,0.0555,0.000777,0.00931,0.115,0.189,129.901,4,indie;;;;;;;;;;;;;;;;;
105044,2LWBOPGmgxCI9awFaBN5JL,Magn Us,Common Sunflower,Common Sunflower,49,99317,False,0.799,0.484,11,-8.4,0,0.0907,0.722,0.916,0.0903,0.552,87.02,4,study;;;;;;;;;;;;;;;;;
18345,6AdI9jkf98fzwVVx2Y7Th6,Bert Kreischer,Bert Bert Bert,Mexicans in an Elevator,24,613680,False,0.537,0.592,1,-12.405,1,0.931,0.937,0.0,0.723,0.573,136.429,4,comedy;;;;;;;;;;;;;;;;;
97519,4O8G3SW8KtDE4PhOvo7m5q,Nando Moreno,Divórcio,Divórcio,46,191849,False,0.413,0.719,10,-4.006,1,0.0517,0.512,0.0,0.136,0.71,207.734,4,sertanejo;;;;;;;;;;;;;;;;;
29084,6bfyfZ0UV3K9Broh54iXaw,Seven Lions;Lights,Stop Thinking (feat. Lights),Stop Thinking (feat. Lights),60,292633,False,0.396,0.597,9,-5.819,1,0.0358,0.308,1.8e-06,0.0607,0.185,170.061,4,dubstep;;;;;;;;;;;;;;;;
88103,0pw2SQhAtP0zblvVFQfr3n,J Balvin;Dua Lipa;Bad Bunny;Tainy,Esto No Se Le Dedica A Cualquiera,UN DIA (ONE DAY),7,232146,False,0.58,0.695,6,-8.244,0,0.0671,0.00638,0.0,0.174,0.402,168.124,4,reggae;;;;;;;;;;;;;;
80574,3PAC15iDIHk7IWD8ShSgWh,Arko;B Praak,Kesari,Teri Mitti,59,313999,False,0.332,0.422,3,-5.414,1,0.0449,0.865,0.0,0.0763,0.217,74.315,4,pop-film;;;;;;;;;;;;;;;;
77630,0B8RjYdoUs8APZHvDXoM6T,Sorriso Maroto,Por Você Ao Vivo,Eu Vacilei,43,238893,False,0.533,0.851,2,-8.289,1,0.0632,0.65,0.0,0.752,0.83,88.423,4,pagode;;;;;;;;;;;;;;;;;
47971,16OnvlXr3Ur4aHUiJd07rz,Charlie Brown Jr.;"MV Bill,""Ritmo, Ritual E Responsa"",Sem Medo Da Escuridão,34,343920,False,0.7,0.937,10,-5.548,0,0.12,0.184,5.48e-06,0.114,0.513,112.995,4,hard-rock";;;;;;;;;;;;;;;;
40078,5Hr31kJatQNG33yW4EPj1z,Casa Worship;Julliany Souza,Seu Amor Me Persegue (Ao Vivo),Seu Amor Me Persegue (Ao Vivo),48,1035895,False,0.257,0.481,6,-10.054,1,0.0364,0.0959,0.000101,0.579,0.189,133.808,4,gospel;;;;;;;;;;;;;;;;
39641,4FmlL5OdnOLPLzTJNstL3n,Die Toten Hosen,Alles aus Liebe: 40 Jahre Die Toten Hosen,Liebeslied - Neue Aufnahme 2022,40,195257,False,0.518,0.995,0,-3.412,1,0.0901,1.11e-05,0.00161,0.0931,0.342,135.013,4,german;;;;;;;;;;;;;;;;;
29549,2CfNnviw8KsMGGcJ5RtZ61,Tritonal;Eric Lumiere;Steve Brian,Live In The Sky (Original + Steve Brian Remix),Live In The Sky - Steve Brian Remix,49,210476,False,0.582,0.785,11,-6.984,1,0.0373,0.00252,0.344,0.351,0.175,126.039,4,dubstep;;;;;;;;;;;;;;;
54659,74iaifZovYqSFZ4XKe5kmM,Posthuman,Hack Jammer,Airstrip One,10,413506,False,0.529,0.557,1,-10.716,1,0.063,0.0536,0.907,0.0531,0.478,134.955,4,idm;;;;;;;;;;;;;;;;;
39291,5RLHx3e30a3qSR8f2elYz0,Hans Zimmer;Gavin Greenaway;The Lyndhurst Orchestra;"Lisa Gerrard,Hans Zimmer: Epic Scores,""Progeny - From """"Gladiator"""" Soundtrack"",25,133600,False,0.192,0.0163,2,-35.796,1,0.0391,0.812,0.963,0.121,0.0357,100.074,5,german";;;;;;;;;;;;;;
45371,3zvBkrRyrDFmcJAfmZLEOT,Joe Satriani,The Extremist,Summer Song,49,297800,False,0.384,0.917,2,-5.764,1,0.035,1.1e-05,0.927,0.101,0.48,162.128,4,guitar;;;;;;;;;;;;;;;;;
104972,6t6knHmmUVGnYHqQy7lTij,Lori Meyers,Impronta,El Tiempo Pasará,54,242560,False,0.609,0.698,9,-7.285,1,0.0322,0.117,0.00388,0.227,0.662,108.022,4,spanish;;;;;;;;;;;;;;;;;
74969,3O1niyU6tCU8hIH5GJUH8o,Tulipa Ruiz,Habilidades Extraordinárias,Samaúma,39,305073,False,0.848,0.753,5,-5.988,0,0.131,0.0136,6.53e-05,0.159,0.89,93.833,4,mpb;;;;;;;;;;;;;;;;;
69252,3XQoozYGK9c3iG0LKA823V,GWS;Dan Pearson;Dhanwin K B,Shoganthem,Shoganthem,31,223834,False,0.49,0.437,7,-11.1,1,0.0947,0.0774,0.000119,0.265,0.436,157.018,3,malay;;;;;;;;;;;;;;;
111814,2HuygaLsW6y5LPnBLmSGfb,Martina Topley-Bird,Quixotic,Intro,49,71626,False,0.616,0.176,8,-17.452,0,0.0379,0.966,0.00576,0.0978,0.396,125.013,4,trip-hop;;;;;;;;;;;;;;;;;
30848,0J1B4kGs4YxyWvBtqra5dP,Alle Farben;PollyAnna,Brandneu Dance,Let It Rain Down,2,158704,False,0.739,0.853,8,-4.184,1,0.0629,0.0306,0.0,0.102,0.344,124.921,4,edm;;;;;;;;;;;;;;;;
86903,5KpBYmEiClvljtwbjEhIJq,Hot Chelle Rae,Don't Say Goodnight,Don't Say Goodnight,52,211813,False,0.599,0.791,10,-4.975,1,0.0585,0.0064,0.0,0.0924,0.574,92.862,4,punk;;;;;;;;;;;;;;;;;
88281,48VdMOHlnUZr3k0NDqza3r,Jhayco;Anuel AA,Halloween con perreito,Ley Seca,0,263666,False,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,reggae;;;;;;;;;;;;;;;;
19045,6Pt0FLZMQcycOm3BwToqQa,Creedence Clearwater Revival,Christmas time but not Christmas songs 2022,Fortunate Son,0,140773,False,0.64,0.663,0,-7.516,1,0.0373,0.201,0.00806,0.152,0.665,132.768,4,country;;;;;;;;;;;;;;;;;
3959,2t0wwvR15fc3K1ey8OiOaN,The Strokes,The New Abnormal,Selfless,71,222093,False,0.538,0.679,4,-4.297,1,0.0333,0.191,0.00175,0.0889,0.0888,121.99,4,alternative;;;;;;;;;;;;;;;;;
15461,4R9LaVoXQvVN6pzka1YZF3,Sainte,Local Mvp,On Me,64,118650,False,0.871,0.426,8,-12.469,0,0.142,0.487,0.0545,0.102,0.296,131.081,4,chill;;;;;;;;;;;;;;;;;
91283,09DBu6VDEuHlHii5zeDLEY,Bastille,Emo Christmas 2022,Merry Xmas Everybody - For Nest Audio Sessions,0,193826,False,0.56,0.394,2,-9.129,1,0.0307,0.365,0.0,0.213,0.382,122.878,4,rock;;;;;;;;;;;;;;;;;
45887,1RnUH1VjmCiKvMeSRgwVzY,Luis Salinas;Lito Vitale,Salinas Vitale: Desde el Alma,La Pomeña,22,306922,False,0.361,0.227,4,-16.138,1,0.0403,0.86,0.898,0.11,0.1,81.127,4,guitar;;;;;;;;;;;;;;;;
21528,4Ak7zEzrMrqJKFc8mE3mUa,Kraff Gad,Sleepwalker,Sleepwalker,30,168744,True,0.79,0.693,1,-8.44,1,0.129,0.253,1.85e-05,0.125,0.695,92.986,4,dancehall;;;;;;;;;;;;;;;;;
50364,6Ip1MsMrJ0twHX8kxvfcZc,Almafuerte,Trillando la Fina,Ciudad de Rosario,26,207680,False,0.528,0.911,2,-4.115,1,0.0323,0.000756,0.0,0.0712,0.652,146.02,4,heavy-metal;;;;;;;;;;;;;;;;;
87174,1jdAzKbRRrIQ3fpodftKfj,Legião Urbana,Mais Do Mesmo,Geração Coca-Cola,48,141400,False,0.574,0.89,6,-5.789,0,0.041,0.082,0.0,0.0741,0.83,97.9,4,r-n-b;;;;;;;;;;;;;;;;;
34253,4cJsJdwEp3y4K1slV5fRZm,Hollow Coves,Wanderlust,Interlude,66,60013,False,0.584,0.0831,7,-21.379,1,0.0395,0.988,0.934,0.111,0.591,100.079,4,folk;;;;;;;;;;;;;;;;;
88168,3dbgI7YYYJjjx9so4crOLj,KAROL G,Bájale como 7500,BICHOTA,1,178946,True,0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,4,reggae;;;;;;;;;;;;;;;;;
61589,41fgoMv0AG7PutmaU7NLZn,NMB48,世界の中心は大阪や~なんば自治区~ (通常盤Type-M),ピーク,20,274453,False,0.534,0.958,1,-3.318,1,0.0968,0.269,3.62e-05,0.331,0.663,137.976,4,j-idol;;;;;;;;;;;;;;;;;
57598,2UkHuOfxBPLliEKCVep30k,Chelsea Cutler,Weihnachtspop 2022,Mistletoe - Recorded at Electric Lady Studios NYC.,0,184026,False,0.579,0.33,2,-11.108,1,0.0395,0.739,0.0,0.0785,0.298,79.885,4,indie;;;;;;;;;;;;;;;;;
9639,0WrxJn5wWUgU9U2gY0khWf,Barão Vermelho,Balada MTV,Puro êxtase,45,248600,False,0.754,0.874,9,-5.847,1,0.047,0.144,6.15e-05,0.834,0.682,114.445,4,brazil;;;;;;;;;;;;;;;;;
37440,411ZgO67nKxR1lg44sYnlW,Simone & Simaria,Bar Das Coleguinhas (Ao Vivo),Quando O Mel É Bom - Ao Vivo,51,234093,False,0.547,0.8,11,-3.036,1,0.26,0.482,0.0,0.311,0.607,175.695,4,funk;;;;;;;;;;;;;;;;;
70356,4FJYlkULQaKfjWft0yZgNR,蕭秉治,怦然心動 (《你是我的命中注定》片頭曲),怦然心動 (《你是我的命中注定》片頭曲),33,220373,False,0.676,0.86,9,-5.349,1,0.0446,0.214,0.000233,0.106,0.552,107.004,4,mandopop;;;;;;;;;;;;;;;;;
52703,3UhT4S5MOPmP05jQLQCNow,Dead Hot Workshop,1001,Vinyl Advice,11,222466,False,0.471,0.855,7,-7.742,1,0.0421,0.00812,4.36e-06,0.302,0.672,142.771,4,honky-tonk;;;;;;;;;;;;;;;;;
80163,0zHZSO80CTxNtvtRhveHRJ,Armaan Malik;Neeti Mohan,Baar Baar Dekho (Original Motion Picture Soundtrack),Sau Aasmaan,66,234737,False,0.63,0.729,6,-4.93,1,0.0287,0.123,8e-06,0.0786,0.44,127.919,4,pop-film;;;;;;;;;;;;;;;;
"75335,0Hc78SXhUjXHwT0jZSSOci,Paul Cardall,Hymns,""Come, Follow Me"",24,158013,False,0.301,0.0122,7,-23.608,1,0.0576,0.987,0.922,0.0874,0.207,68.721,3,new-age";;;;;;;;;;;;;;;;;
79976,3pTP6JJ5im89P2rICAfj3P,Stephanie Middleton,Rose garden,Crystal moon,49,186446,False,0.375,0.032,2,-29.684,1,0.0452,0.988,0.842,0.0922,0.232,85.909,5,piano;;;;;;;;;;;;;;;;;
26162,1pIynPOpqprpV4WguxHFIy,Atsuko Takezawa;Erika Shiraishi;Hozumi Shibata;Mayumi Makino;Yukari Fujii,Hercules (Original Motion Picture Soundtrack/Japanese Version),Zero to Hero - Japanese Version,29,138013,False,0.48,0.594,0,-12.283,1,0.233,0.564,0.0,0.801,0.81,164.668,4,disney;;;;;;;;;;;;;
71291,5XbjnXDZgLSLTfh1R8L7vM,Faith No More,80's,Epic - Radio Edit,0,239360,False,0.487,0.889,4,-7.998,0,0.073,0.101,0.0274,0.157,0.265,87.138,4,metal;;;;;;;;;;;;;;;;;
79936,2JAUBPBVkimRLc5BGhAkfJ,Regina Spektor,Begin to Hope,Samson,56,189506,False,0.49,0.193,11,-9.544,1,0.0421,0.862,9.74e-06,0.113,0.184,89.154,4,piano;;;;;;;;;;;;;;;;;
78416,0aRjYFawltapeyNgIKTNZC,Ikke Hüftgold,Ballerpunk,Das Geburtstagslied,30,192267,False,0.639,0.911,0,-2.505,1,0.107,0.0803,0.0,0.0845,0.565,139.973,4,party;;;;;;;;;;;;;;;;;
96290,35AUC7D2Pr8JkR7bB8z4jG,Gonzaguinha;Lenine,Presente,Começaria Tudo Outra Vez,43,236106,False,0.625,0.427,10,-10.857,1,0.0345,0.641,0.000544,0.335,0.224,93.078,4,samba;;;;;;;;;;;;;;;;
6256,0o5ybOU1GM8gnVDrvYc5ze,Manes,Be All End All,A Deathpact Most Imminent,19,308667,False,0.586,0.605,11,-12.281,0,0.0279,0.0199,0.791,0.0874,0.215,110.026,4,black-metal;;;;;;;;;;;;;;;;;
98748,6XX2Y8We4GuptxiFMcG8gY,Carmen Cusack;Bright Star Original Broadway Ensemble,Bright Star (Original Broadway Cast Recording),Sun Is Gonna Shine - Single Version,22,188386,False,0.621,0.397,0,-10.098,1,0.0255,0.473,0.0,0.274,0.462,89.062,4,show-tunes;;;;;;;;;;;;;;;;
18033,0qX8a7BLz0I7XQieYjWfiq,Stephen Lynch,The Craig Machine,Halloween,30,166106,False,0.336,0.397,9,-8.717,0,0.0606,0.693,0.0,0.886,0.355,174.686,3,comedy;;;;;;;;;;;;;;;;;
7303,6WZhUdMsbYpRuO7VzguKI1,Alison Krauss,I've Got That Old Feeling,Dark Skies,25,143333,False,0.66,0.529,0,-9.178,1,0.0289,0.543,0.0401,0.178,0.802,133.64,4,bluegrass;;;;;;;;;;;;;;;;;
17152,1r4MvTc1gwfHdt2TuMMYx0,Sega Bodega;Arca,Romeo,Cicada (feat. Arca),49,233314,False,0.649,0.55,11,-8.591,0,0.152,0.574,0.0188,0.124,0.575,103.965,4,club;;;;;;;;;;;;;;;;
54915,3KDf84Er2i3zV3nsjyAeNc,Boc Scadet,Yleptic,Sel Alterat,8,271553,False,0.576,0.743,9,-9.748,0,0.0332,0.0877,0.908,0.113,0.189,100.97,4,idm;;;;;;;;;;;;;;;;;
103328,7AsBQFk46TDPBGsvasiHDL,The Jackson 5,70s Christmas Party,Rudolph The Red-Nosed Reindeer,0,152320,False,0.664,0.549,0,-10.086,1,0.0281,0.383,0.0,0.0917,0.894,124.54,4,soul;;;;;;;;;;;;;;;;;
102684,1Ip5p31SowqjJLo2ss1afJ,Matt Hansen,better off without me,better off without me,64,170211,False,0.62,0.468,0,-7.492,1,0.04,0.619,0.0,0.322,0.646,149.855,4,songwriter;;;;;;;;;;;;;;;;;
"90442,1SdwywRhxTWnZdaUihMdeD,Los Teen Tops,La Gran Coleccion Del 60 Aniversario CBS - Los Teen Tops,""La Plaga (Good Golly, Miss Molly)"",34,132933,False,0.337,0.857,2,-7.037,1,0.0662,0.188,3.22e-05,0.626,0.96,182.885,4,rock-n-roll";;;;;;;;;;;;;;;;;
51688,4Wy1PEoKfF3wPikE3GcWLl,Jordan Sandhu,Positivity,Positivity,59,170714,False,0.68,0.698,1,-5.93,0,0.26,0.172,0.0,0.15,0.501,167.831,4,hip-hop;;;;;;;;;;;;;;;;;
59119,35AjdNPiigOrPDFVWRVJxN,Electroqute,Tanpasin,Pileh,6,242302,False,0.42,0.928,4,-4.054,0,0.0487,0.000869,0.0258,0.177,0.267,182.058,3,iranian;;;;;;;;;;;;;;;;;
34874,51J0zLsmKb265vmylOJGMr,Hafdís Huld,Vögguvísur,Sofðu,44,193282,False,0.684,0.117,2,-12.232,0,0.0349,0.935,0.0,0.0762,0.671,125.928,3,folk;;;;;;;;;;;;;;;;;
1280,7F9iD9cZBEQMZgeD9EuO4Z,Juanafé,Afrorumba Chilenera,El Volcán,25,174102,False,0.715,0.897,2,-4.822,0,0.0635,0.432,0.0,0.15,0.839,96.891,3,afrobeat;;;;;;;;;;;;;;;;;
19526,0e5LcankE0UyJUuCoq1uH2,Steve Miller Band,Fishing Music,The Joker,0,264503,False,0.596,0.448,5,-9.616,1,0.0396,0.365,5.22e-06,0.207,0.796,83.293,4,country;;;;;;;;;;;;;;;;;
86307,6xpDh0dXrkVp0Po1qrHUd8,blink-182,Enema Of The State,Adam's Song,74,249626,False,0.52,0.775,0,-5.803,1,0.0348,0.034,0.0,0.364,0.382,136.028,4,punk;;;;;;;;;;;;;;;;;
41562,6REggZ9bXP4wLfnQPgE69z,Icon For Hire,Icon for Hire,Hope of Morning,49,229604,False,0.545,0.832,8,-5.812,1,0.0376,0.0463,0.0,0.162,0.358,134.057,4,goth;;;;;;;;;;;;;;;;;
